id,group,gender
1,1,Male
2,2,Female
3,3,Male
4,1,Female
5,2,Male
6,3,Female
7,1,Male
8,2,Female
9,3,Male
10,1,Female
11,2,Male
12,3,Female
13,1,Male
14,2,Female
15,3,Male
16,1,Female
17,2,Male
18,3,Female
19,1,Male
20,2,Female
21,3,Male
22,1,Female
23,2,Male
24,3,Female
25,1,Male
26,2,Female
27,3,Male
28,1,Female
29,2,Male
30,3,Female
31,1,Male
32,2,Female
33,3,Male
34,1,Female
35,2,Male
36,3,Female
37,1,Male
38,2,Female
39,3,Male
40,1,Female
41,2,Male
42,3,Female
43,1,Male
44,2,Female
45,3,Male
46,1,Female
47,2,Male
48,3,Female
49,1,Male
50,2,Female
51,3,Male
52,1,Female
53,2,Male
54,3,Female
55,1,Male
56,2,Female
57,3,Male
58,1,Female
59,2,Male
60,3,Female
61,3,Male
62,3,Female
63,3,Male
64,3,Female
65,3,Male
66,3,Female
67,3,Male
68,3,Female
69,3,Male
70,3,Female
71,3,Female
72,3,Male
73,3,Female
74,3,Male
75,3,Female
76,3,Male
77,3,Female
78,3,Male
79,3,Female
80,3,Male
81,3,Female
82,3,Male
83,3,Female
84,3,Female
85,3,Male
86,3,Female
87,3,Male
88,3,Female
89,3,Male
90,3,Female
91,3,Male
92,3,Female
93,3,Male
94,3,Female
95,3,Male
96,3,Female
97,3,Female
98,3,Male
99,3,Female
100,3,Male
101,3,Female
102,3,Male
103,3,Female
104,3,Male
105,3,Female
106,3,Male
107,3,Female
108,3,Male
109,3,Female
110,3,Female
111,3,Male
112,3,Female
113,3,Male
114,3,Female
115,3,Male
116,3,Female
117,3,Male
118,3,Female
119,3,Male
120,3,Female
121,3,Male
122,3,Female
123,3,Female
124,3,Male
125,3,Female
126,3,Male
127,3,Female
128,3,Male
129,3,Female
130,3,Male
131,3,Female
132,3,Female
133,3,Male
134,3,Female
135,3,Male
136,3,Female
137,3,Male
138,3,Female
139,3,Male
140,3,Female
141,3,Male
142,3,Female
143,3,Male
144,3,Female
145,3,Female
146,3,Male
147,3,Female
148,3,Male
149,3,Female
150,3,Male
151,3,Female
152,3,Male
153,3,Female
154,3,Male
155,3,Female
156,3,Male
157,3,Female
158,3,Female
159,3,Male
160,3,Female
161,3,Male
162,3,Female
163,3,Male
164,3,Female
165,3,Male
166,3,Female
167,3,Female
168,3,Male
169,3,Female
170,3,Male
171,3,Female
172,3,Male
173,3,Female
174,3,Male
175,3,Female
176,3,Male
177,3,Female
178,3,Male
179,3,Female
180,3,Female
181,3,Male
182,3,Female
183,3,Male
184,3,Female
185,3,Male
186,3,Female
187,3,Male
188,3,Female
189,3,Male
190,3,Female
191,3,Male
192,3,Female
193,3,Female
194,3,Male
195,3,Female
196,3,Male
197,3,Female
198,3,Male
199,3,Female
200,3,Male
201,3,Female
202,3,Female
203,3,Male
204,3,Female
205,3,Male
206,3,Female
207,3,Male
208,3,Female
209,3,Male
210,3,Female
211,3,Male
212,3,Female
213,3,Male
214,3,Female
215,3,Female
216,3,Male
217,3,Female
218,3,Male
219,3,Female
220,3,Male
221,3,Female
222,3,Male
223,3,Female
224,3,Male
225,3,Female
226,3,Male
227,3,Female
228,3,Female
229,3,Male
230,3,Female
231,3,Male
232,3,Female
233,3,Male
234,3,Female
235,3,Male
236,3,Female
237,3,Female
238,3,Male
239,3,Female
240,3,Male
241,3,Female
242,3,Male
243,3,Female
244,3,Male
245,3,Female
246,3,Male
247,3,Female
248,3,Male
249,3,Female
250,3,Female
251,3,Male
252,3,Female
253,3,Male
254,3,Female
255,3,Male